sample,n_pseudobulks,multiplet_fraction,median_multiplet_score,median_lrt
BelleDN_raw,2210.0,0.5746606334841629,1.0,82.75867479779481
Carpenter_raw,1178.0,0.4380305602716469,0.0,0.0
Chen_raw,794.0,0.4987405541561713,0.9424413462616139,3.607429349445738
Hajkarim_raw,1080.0,0.5666666666666667,0.9999999914904244,33.19155928015243
Hwang_raw,1156.0,0.5406574394463668,0.9999925008883095,20.06185571725655
Lin_raw,244.0,0.5409836065573771,0.9999912906519788,19.775508310558507
Peng_raw,782.0,0.5741687979539642,0.9999999999972038,48.910861105658114
Raghavan_raw,361.0,0.5401662049861495,0.9999989784027765,23.886992331128567
Steele_raw,644.0,0.4782608695652174,0.7300206042627594,1.2190239400806604
Storrs_raw,624.0,0.6121794871794872,1.0,86.60817238864547
Werba_raw,2426.0,0.5626545754328112,0.999999999999993,60.60141746880254
Zhang_raw,720.0,0.4166666666666667,0.0,0.0
